time,vertical_velocity,horizontal_velocity,dist,alt,ang,weight,acc,fuel,NN
18668,0.32,1658.41,-30778946.52,5982.41,0,218.92,0.04,54.92,0.01
18669,0.32,1658.41,-30780604.94,5982.09,0,218.92,0.04,54.92,0.01
18670,0.32,1658.41,-30782263.35,5981.77,0,218.91,0.04,54.91,0.01
18671,0.32,1658.41,-30783921.76,5981.45,0,218.91,0.04,54.91,0.01
18672,0.32,1658.41,-30785580.17,5981.13,0,218.91,0.04,54.91,0.01
18673,0.32,1658.41,-30787238.58,5980.81,0,218.9,0.04,54.9,0.01
18674,0.32,1658.41,-30788897,5980.5,0,218.9,0.04,54.9,0.01
18675,0.32,1658.41,-30790555.41,5980.18,0,218.9,0.04,54.9,0.01
18676,0.32,1658.41,-30792213.82,5979.86,0,218.9,0.04,54.9,0.01
18677,0.32,1658.41,-30793872.23,5979.54,0,218.89,0.04,54.89,0.01
18678,0.32,1658.41,-30795530.65,5979.22,0,218.89,0.04,54.89,0.01
18679,0.32,1658.41,-30797189.06,5978.9,0,218.89,0.04,54.89,0.01
18680,0.32,1658.41,-30798847.47,5978.58,0,218.88,0.04,54.88,0.01
18681,0.32,1658.41,-30800505.88,5978.26,0,218.88,0.04,54.88,0.01
18682,0.32,1658.41,-30802164.29,5977.94,0,218.88,0.04,54.88,0.01
18683,0.32,1658.41,-30803822.71,5977.63,0,218.88,0.04,54.88,0.01
18684,0.32,1658.41,-30805481.12,5977.31,0,218.87,0.04,54.87,0.01
18685,0.32,1658.41,-30807139.53,5976.99,0,218.87,0.04,54.87,0.01
18686,0.32,1658.41,-30808797.94,5976.67,0,218.87,0.04,54.87,0.01
18687,0.32,1658.41,-30810456.36,5976.35,0,218.86,0.04,54.86,0.01
18688,0.32,1658.41,-30812114.77,5976.03,0,218.86,0.04,54.86,0.01
18689,0.32,1658.41,-30813773.18,5975.71,0,218.86,0.04,54.86,0.01
18690,0.32,1658.41,-30815431.59,5975.4,0,218.86,0.04,54.86,0.01
18691,0.32,1658.41,-30817090.01,5975.08,0,218.85,0.04,54.85,0.01
18692,0.32,1658.41,-30818748.42,5974.76,0,218.85,0.04,54.85,0.01
18693,0.32,1658.41,-30820406.83,5974.44,0,218.85,0.04,54.85,0.01
18694,0.32,1658.41,-30822065.24,5974.12,0,218.84,0.04,54.84,0.01
18695,0.32,1658.41,-30823723.65,5973.8,0,218.84,0.04,54.84,0.01
18696,0.32,1658.41,-30825382.07,5973.48,0,218.84,0.04,54.84,0.01
18697,0.32,1658.41,-30827040.48,5973.16,0,218.84,0.04,54.84,0.01
18698,0.32,1658.41,-30828698.89,5972.85,0,218.83,0.04,54.83,0.01
18699,0.32,1658.41,-30830357.3,5972.53,0,218.83,0.04,54.83,0.01
18700,0.32,1658.41,-30832015.72,5972.21,0,218.83,0.04,54.83,0.01
18701,0.32,1658.41,-30833674.13,5971.89,0,218.82,0.04,54.82,0.01
18702,0.32,1658.41,-30835332.54,5971.57,0,218.82,0.04,54.82,0.01
18703,0.32,1658.41,-30836990.95,5971.25,0,218.82,0.04,54.82,0.01
18704,0.32,1658.41,-30838649.36,5970.93,0,218.82,0.04,54.82,0.01
18705,0.32,1658.41,-30840307.78,5970.61,0,218.81,0.04,54.81,0.01
18706,0.32,1658.41,-30841966.19,5970.3,0,218.81,0.04,54.81,0.01
18707,0.32,1658.41,-30843624.6,5969.98,0,218.81,0.04,54.81,0.01
18708,0.32,1658.41,-30845283.01,5969.66,0,218.81,0.04,54.81,0.01
18709,0.32,1658.41,-30846941.43,5969.34,0,218.8,0.04,54.8,0.01
18710,0.32,1658.41,-30848599.84,5969.02,0,218.8,0.04,54.8,0.01
18711,0.32,1658.41,-30850258.25,5968.7,0,218.8,0.04,54.8,0.01
18712,0.32,1658.41,-30851916.66,5968.38,0,218.79,0.04,54.79,0.01
18713,0.32,1658.41,-30853575.08,5968.07,0,218.79,0.04,54.79,0.01
18714,0.32,1658.41,-30855233.49,5967.75,0,218.79,0.04,54.79,0.01
18715,0.32,1658.41,-30856891.9,5967.43,0,218.79,0.04,54.79,0.01
18716,0.32,1658.41,-30858550.31,5967.11,0,218.78,0.04,54.78,0.01
18717,0.32,1658.41,-30860208.72,5966.79,0,218.78,0.04,54.78,0.01
18718,0.32,1658.41,-30861867.14,5966.47,0,218.78,0.04,54.78,0.01
18719,0.32,1658.41,-30863525.55,5966.15,0,218.77,0.04,54.77,0.01
18720,0.32,1658.41,-30865183.96,5965.84,0,218.77,0.04,54.77,0.01
18721,0.32,1658.41,-30866842.37,5965.52,0,218.77,0.04,54.77,0.01
18722,0.32,1658.41,-30868500.79,5965.2,0,218.77,0.04,54.77,0.01
18723,0.32,1658.41,-30870159.2,5964.88,0,218.76,0.04,54.76,0.01
18724,0.32,1658.41,-30871817.61,5964.56,0,218.76,0.04,54.76,0.01
18725,0.32,1658.41,-30873476.02,5964.24,0,218.76,0.04,54.76,0.01
18726,0.32,1658.41,-30875134.43,5963.92,0,218.75,0.04,54.75,0.01
18727,0.32,1658.41,-30876792.85,5963.61,0,218.75,0.04,54.75,0.01
18728,0.32,1658.41,-30878451.26,5963.29,0,218.75,0.04,54.75,0.01
18729,0.32,1658.41,-30880109.67,5962.97,0,218.75,0.04,54.75,0.01
18730,0.32,1658.41,-30881768.08,5962.65,0,218.74,0.04,54.74,0.01
18731,0.32,1658.41,-30883426.5,5962.33,0,218.74,0.04,54.74,0.01
18732,0.32,1658.41,-30885084.91,5962.01,0,218.74,0.04,54.74,0.01
18733,0.32,1658.41,-30886743.32,5961.69,0,218.73,0.04,54.73,0.01
18734,0.32,1658.41,-30888401.73,5961.38,0,218.73,0.04,54.73,0.01
18735,0.32,1658.41,-30890060.14,5961.06,0,218.73,0.04,54.73,0.01
18736,0.32,1658.41,-30891718.56,5960.74,0,218.73,0.04,54.73,0.01
18737,0.32,1658.41,-30893376.97,5960.42,0,218.72,0.04,54.72,0.01
18738,0.32,1658.41,-30895035.38,5960.1,0,218.72,0.04,54.72,0.01
18739,0.32,1658.41,-30896693.79,5959.78,0,218.72,0.04,54.72,0.01
18740,0.32,1658.41,-30898352.21,5959.46,0,218.71,0.04,54.71,0.01
18741,0.32,1658.41,-30900010.62,5959.15,0,218.71,0.04,54.71,0.01
18742,0.32,1658.41,-30901669.03,5958.83,0,218.71,0.04,54.71,0.01
18743,0.32,1658.41,-30903327.44,5958.51,0,218.71,0.04,54.71,0.01
18744,0.32,1658.41,-30904985.86,5958.19,0,218.7,0.04,54.7,0.01
18745,0.32,1658.41,-30906644.27,5957.87,0,218.7,0.04,54.7,0.01
18746,0.32,1658.41,-30908302.68,5957.55,0,218.7,0.04,54.7,0.01
18747,0.32,1658.41,-30909961.09,5957.23,0,218.69,0.04,54.69,0.01
18748,0.32,1658.41,-30911619.5,5956.92,0,218.69,0.04,54.69,0.01
18749,0.32,1658.41,-30913277.92,5956.6,0,218.69,0.04,54.69,0.01
18750,0.32,1658.41,-30914936.33,5956.28,0,218.69,0.04,54.69,0.01
18751,0.32,1658.41,-30916594.74,5955.96,0,218.68,0.04,54.68,0.01
18752,0.32,1658.41,-30918253.15,5955.64,0,218.68,0.04,54.68,0.01
18753,0.32,1658.41,-30919911.57,5955.32,0,218.68,0.04,54.68,0.01
18754,0.32,1658.41,-30921569.98,5955.01,0,218.67,0.04,54.67,0.01
18755,0.32,1658.41,-30923228.39,5954.69,0,218.67,0.04,54.67,0.01
18756,0.32,1658.41,-30924886.8,5954.37,0,218.67,0.04,54.67,0.01
18757,0.32,1658.41,-30926545.21,5954.05,0,218.67,0.04,54.67,0.01
18758,0.32,1658.41,-30928203.63,5953.73,0,218.66,0.04,54.66,0.01
18759,0.32,1658.41,-30929862.04,5953.41,0,218.66,0.04,54.66,0.01
18760,0.32,1658.41,-30931520.45,5953.09,0,218.66,0.04,54.66,0.01
18761,0.32,1658.41,-30933178.86,5952.78,0,218.66,0.04,54.66,0.01
18762,0.32,1658.41,-30934837.28,5952.46,0,218.65,0.04,54.65,0.01
18763,0.32,1658.41,-30936495.69,5952.14,0,218.65,0.04,54.65,0.01
18764,0.32,1658.41,-30938154.1,5951.82,0,218.65,0.04,54.65,0.01
18765,0.32,1658.41,-30939812.51,5951.5,0,218.64,0.04,54.64,0.01
18766,0.32,1658.41,-30941470.93,5951.18,0,218.64,0.04,54.64,0.01
18767,0.32,1658.41,-30943129.34,5950.87,0,218.64,0.04,54.64,0.01
18768,0.32,1658.41,-30944787.75,5950.55,0,218.64,0.04,54.64,0.01
18769,0.32,1658.41,-30946446.16,5950.23,0,218.63,0.04,54.63,0.01
18770,0.32,1658.41,-30948104.57,5949.91,0,218.63,0.04,54.63,0.01
18771,0.32,1658.41,-30949762.99,5949.59,0,218.63,0.04,54.63,0.01
18772,0.32,1658.41,-30951421.4,5949.27,0,218.62,0.04,54.62,0.01
18773,0.32,1658.41,-30953079.81,5948.96,0,218.62,0.04,54.62,0.01
18774,0.32,1658.41,-30954738.22,5948.64,0,218.62,0.04,54.62,0.01
18775,0.32,1658.41,-30956396.64,5948.32,0,218.62,0.04,54.62,0.01
18776,0.32,1658.41,-30958055.05,5948,0,218.61,0.04,54.61,0.01
18777,0.32,1658.41,-30959713.46,5947.68,0,218.61,0.04,54.61,0.01
18778,0.32,1658.41,-30961371.87,5947.36,0,218.61,0.04,54.61,0.01
18779,0.32,1658.41,-30963030.28,5947.05,0,218.6,0.04,54.6,0.01
18780,0.32,1658.41,-30964688.7,5946.73,0,218.6,0.04,54.6,0.01
18781,0.32,1658.41,-30966347.11,5946.41,0,218.6,0.04,54.6,0.01
18782,0.32,1658.41,-30968005.52,5946.09,0,218.6,0.04,54.6,0.01
18783,0.32,1658.41,-30969663.93,5945.77,0,218.59,0.04,54.59,0.01
18784,0.32,1658.41,-30971322.35,5945.45,0,218.59,0.04,54.59,0.01
18785,0.32,1658.41,-30972980.76,5945.14,0,218.59,0.04,54.59,0.01
18786,0.32,1658.41,-30974639.17,5944.82,0,218.58,0.04,54.58,0.01
18787,0.32,1658.41,-30976297.58,5944.5,0,218.58,0.04,54.58,0.01
18788,0.32,1658.41,-30977955.99,5944.18,0,218.58,0.04,54.58,0.01
18789,0.32,1658.41,-30979614.41,5943.86,0,218.58,0.04,54.58,0.01
18790,0.32,1658.41,-30981272.82,5943.54,0,218.57,0.04,54.57,0.01
18791,0.32,1658.41,-30982931.23,5943.23,0,218.57,0.04,54.57,0.01
18792,0.32,1658.41,-30984589.64,5942.91,0,218.57,0.04,54.57,0.01
18793,0.32,1658.41,-30986248.06,5942.59,0,218.56,0.04,54.56,0.01
18794,0.32,1658.41,-30987906.47,5942.27,0,218.56,0.04,54.56,0.01
18795,0.32,1658.41,-30989564.88,5941.95,0,218.56,0.04,54.56,0.01
18796,0.32,1658.41,-30991223.29,5941.63,0,218.56,0.04,54.56,0.01
18797,0.32,1658.41,-30992881.71,5941.32,0,218.55,0.04,54.55,0.01
18798,0.32,1658.41,-30994540.12,5941,0,218.55,0.04,54.55,0.01
18799,0.32,1658.41,-30996198.53,5940.68,0,218.55,0.04,54.55,0.01
18800,0.32,1658.41,-30997856.94,5940.36,0,218.54,0.04,54.54,0.01
18801,0.32,1658.41,-30999515.35,5940.04,0,218.54,0.04,54.54,0.01
18802,0.32,1658.41,-31001173.77,5939.72,0,218.54,0.04,54.54,0.01
18803,0.32,1658.41,-31002832.18,5939.41,0,218.54,0.04,54.54,0.01
18804,0.32,1658.41,-31004490.59,5939.09,0,218.53,0.04,54.53,0.01
18805,0.32,1658.41,-31006149,5938.77,0,218.53,0.04,54.53,0.01
18806,0.32,1658.41,-31007807.42,5938.45,0,218.53,0.04,54.53,0.01
18807,0.32,1658.41,-31009465.83,5938.13,0,218.53,0.04,54.53,0.01
18808,0.32,1658.41,-31011124.24,5937.82,0,218.52,0.04,54.52,0.01
18809,0.32,1658.41,-31012782.65,5937.5,0,218.52,0.04,54.52,0.01
18810,0.32,1658.41,-31014441.06,5937.18,0,218.52,0.04,54.52,0.01
18811,0.32,1658.41,-31016099.48,5936.86,0,218.51,0.04,54.51,0.01
18812,0.32,1658.41,-31017757.89,5936.54,0,218.51,0.04,54.51,0.01
18813,0.32,1658.41,-31019416.3,5936.22,0,218.51,0.04,54.51,0.01
18814,0.32,1658.41,-31021074.71,5935.91,0,218.51,0.04,54.51,0.01
18815,0.32,1658.41,-31022733.13,5935.59,0,218.5,0.04,54.5,0.01
18816,0.32,1658.41,-31024391.54,5935.27,0,218.5,0.04,54.5,0.01
18817,0.32,1658.41,-31026049.95,5934.95,0,218.5,0.04,54.5,0.01
18818,0.32,1658.41,-31027708.36,5934.63,0,218.49,0.04,54.49,0.01
18819,0.32,1658.41,-31029366.78,5934.31,0,218.49,0.04,54.49,0.01
18820,0.32,1658.41,-31031025.19,5934,0,218.49,0.04,54.49,0.01
18821,0.32,1658.41,-31032683.6,5933.68,0,218.49,0.04,54.49,0.01
18822,0.32,1658.41,-31034342.01,5933.36,0,218.48,0.04,54.48,0.01
18823,0.32,1658.41,-31036000.42,5933.04,0,218.48,0.04,54.48,0.01
18824,0.32,1658.41,-31037658.84,5932.72,0,218.48,0.04,54.48,0.01
18825,0.32,1658.41,-31039317.25,5932.41,0,218.47,0.04,54.47,0.01
18826,0.32,1658.41,-31040975.66,5932.09,0,218.47,0.04,54.47,0.01
18827,0.32,1658.41,-31042634.07,5931.77,0,218.47,0.04,54.47,0.01
18828,0.32,1658.41,-31044292.49,5931.45,0,218.47,0.04,54.47,0.01
18829,0.32,1658.41,-31045950.9,5931.13,0,218.46,0.04,54.46,0.01
18830,0.32,1658.41,-31047609.31,5930.82,0,218.46,0.04,54.46,0.01
18831,0.32,1658.41,-31049267.72,5930.5,0,218.46,0.04,54.46,0.01
18832,0.32,1658.41,-31050926.13,5930.18,0,218.45,0.04,54.45,0.01
18833,0.32,1658.41,-31052584.55,5929.86,0,218.45,0.04,54.45,0.01
18834,0.32,1658.41,-31054242.96,5929.54,0,218.45,0.04,54.45,0.01
18835,0.32,1658.41,-31055901.37,5929.22,0,218.45,0.04,54.45,0.01
18836,0.32,1658.41,-31057559.78,5928.91,0,218.44,0.04,54.44,0.01
18837,0.32,1658.41,-31059218.2,5928.59,0,218.44,0.04,54.44,0.01
18838,0.32,1658.41,-31060876.61,5928.27,0,218.44,0.04,54.44,0.01
18839,0.32,1658.41,-31062535.02,5927.95,0,218.43,0.04,54.43,0.01
18840,0.32,1658.41,-31064193.43,5927.63,0,218.43,0.04,54.43,0.01
18841,0.32,1658.41,-31065851.84,5927.32,0,218.43,0.04,54.43,0.01
18842,0.32,1658.41,-31067510.26,5927,0,218.43,0.04,54.43,0.01
18843,0.32,1658.41,-31069168.67,5926.68,0,218.42,0.04,54.42,0.01
18844,0.32,1658.41,-31070827.08,5926.36,0,218.42,0.04,54.42,0.01
18845,0.32,1658.41,-31072485.49,5926.04,0,218.42,0.04,54.42,0.01
18846,0.32,1658.41,-31074143.91,5925.73,0,218.41,0.04,54.41,0.01
18847,0.32,1658.41,-31075802.32,5925.41,0,218.41,0.04,54.41,0.01
18848,0.32,1658.41,-31077460.73,5925.09,0,218.41,0.04,54.41,0.01
18849,0.32,1658.41,-31079119.14,5924.77,0,218.41,0.04,54.41,0.01
18850,0.32,1658.41,-31080777.56,5924.45,0,218.4,0.04,54.4,0.01
18851,0.32,1658.41,-31082435.97,5924.13,0,218.4,0.04,54.4,0.01
18852,0.32,1658.41,-31084094.38,5923.82,0,218.4,0.04,54.4,0.01
18853,0.32,1658.41,-31085752.79,5923.5,0,218.4,0.04,54.4,0.01
18854,0.32,1658.41,-31087411.2,5923.18,0,218.39,0.04,54.39,0.01
18855,0.32,1658.41,-31089069.62,5922.86,0,218.39,0.04,54.39,0.01
18856,0.32,1658.41,-31090728.03,5922.54,0,218.39,0.04,54.39,0.01
18857,0.32,1658.41,-31092386.44,5922.23,0,218.38,0.04,54.38,0.01
18858,0.32,1658.41,-31094044.85,5921.91,0,218.38,0.04,54.38,0.01
18859,0.32,1658.41,-31095703.27,5921.59,0,218.38,0.04,54.38,0.01
18860,0.32,1658.41,-31097361.68,5921.27,0,218.38,0.04,54.38,0.01
18861,0.32,1658.41,-31099020.09,5920.95,0,218.37,0.04,54.37,0.01
18862,0.32,1658.41,-31100678.5,5920.64,0,218.37,0.04,54.37,0.01
18863,0.32,1658.41,-31102336.91,5920.32,0,218.37,0.04,54.37,0.01
18864,0.32,1658.41,-31103995.33,5920,0,218.36,0.04,54.36,0.01
18865,0.32,1658.41,-31105653.74,5919.68,0,218.36,0.04,54.36,0.01
18866,0.32,1658.41,-31107312.15,5919.36,0,218.36,0.04,54.36,0.01
18867,0.32,1658.41,-31108970.56,5919.05,0,218.36,0.04,54.36,0.01
18868,0.32,1658.41,-31110628.98,5918.73,0,218.35,0.04,54.35,0.01
18869,0.32,1658.41,-31112287.39,5918.41,0,218.35,0.04,54.35,0.01
18870,0.32,1658.41,-31113945.8,5918.09,0,218.35,0.04,54.35,0.01
18871,0.32,1658.41,-31115604.21,5917.77,0,218.34,0.04,54.34,0.01
18872,0.32,1658.41,-31117262.63,5917.46,0,218.34,0.04,54.34,0.01
18873,0.32,1658.41,-31118921.04,5917.14,0,218.34,0.04,54.34,0.01
18874,0.32,1658.41,-31120579.45,5916.82,0,218.34,0.04,54.34,0.01
18875,0.32,1658.41,-31122237.86,5916.5,0,218.33,0.04,54.33,0.01
18876,0.32,1658.41,-31123896.27,5916.18,0,218.33,0.04,54.33,0.01
18877,0.32,1658.41,-31125554.69,5915.87,0,218.33,0.04,54.33,0.01
18878,0.32,1658.41,-31127213.1,5915.55,0,218.32,0.04,54.32,0.01
18879,0.32,1658.41,-31128871.51,5915.23,0,218.32,0.04,54.32,0.01
18880,0.32,1658.41,-31130529.92,5914.91,0,218.32,0.04,54.32,0.01
18881,0.32,1658.41,-31132188.34,5914.6,0,218.32,0.04,54.32,0.01
18882,0.32,1658.41,-31133846.75,5914.28,0,218.31,0.04,54.31,0.01
18883,0.32,1658.41,-31135505.16,5913.96,0,218.31,0.04,54.31,0.01
18884,0.32,1658.41,-31137163.57,5913.64,0,218.31,0.04,54.31,0.01
18885,0.32,1658.41,-31138821.98,5913.32,0,218.3,0.04,54.3,0.01
18886,0.32,1658.41,-31140480.4,5913.01,0,218.3,0.04,54.3,0.01
18887,0.32,1658.41,-31142138.81,5912.69,0,218.3,0.04,54.3,0.01
18888,0.32,1658.41,-31143797.22,5912.37,0,218.3,0.04,54.3,0.01
18889,0.32,1658.41,-31145455.63,5912.05,0,218.29,0.04,54.29,0.01
18890,0.32,1658.41,-31147114.05,5911.73,0,218.29,0.04,54.29,0.01
18891,0.32,1658.41,-31148772.46,5911.42,0,218.29,0.04,54.29,0.01
18892,0.32,1658.41,-31150430.87,5911.1,0,218.29,0.04,54.29,0.01
18893,0.32,1658.41,-31152089.28,5910.78,0,218.28,0.04,54.28,0.01
18894,0.32,1658.41,-31153747.69,5910.46,0,218.28,0.04,54.28,0.01
18895,0.32,1658.41,-31155406.11,5910.14,0,218.28,0.04,54.28,0.01
18896,0.32,1658.41,-31157064.52,5909.83,0,218.27,0.04,54.27,0.01
18897,0.32,1658.41,-31158722.93,5909.51,0,218.27,0.04,54.27,0.01
18898,0.32,1658.41,-31160381.34,5909.19,0,218.27,0.04,54.27,0.01
18899,0.32,1658.41,-31162039.76,5908.87,0,218.27,0.04,54.27,0.01
18900,0.32,1658.41,-31163698.17,5908.56,0,218.26,0.04,54.26,0.01
18901,0.32,1658.41,-31165356.58,5908.24,0,218.26,0.04,54.26,0.01
18902,0.32,1658.41,-31167014.99,5907.92,0,218.26,0.04,54.26,0.01
18903,0.32,1658.41,-31168673.41,5907.6,0,218.25,0.04,54.25,0.01
18904,0.32,1658.41,-31170331.82,5907.28,0,218.25,0.04,54.25,0.01
18905,0.32,1658.41,-31171990.23,5906.97,0,218.25,0.04,54.25,0.01
18906,0.32,1658.41,-31173648.64,5906.65,0,218.25,0.04,54.25,0.01
18907,0.32,1658.41,-31175307.05,5906.33,0,218.24,0.04,54.24,0.01
18908,0.32,1658.41,-31176965.47,5906.01,0,218.24,0.04,54.24,0.01
18909,0.32,1658.41,-31178623.88,5905.69,0,218.24,0.04,54.24,0.01
18910,0.32,1658.41,-31180282.29,5905.38,0,218.23,0.04,54.23,0.01
18911,0.32,1658.41,-31181940.7,5905.06,0,218.23,0.04,54.23,0.01
18912,0.32,1658.41,-31183599.12,5904.74,0,218.23,0.04,54.23,0.01
18913,0.32,1658.41,-31185257.53,5904.42,0,218.23,0.04,54.23,0.01
18914,0.32,1658.41,-31186915.94,5904.11,0,218.22,0.04,54.22,0.01
18915,0.32,1658.41,-31188574.35,5903.79,0,218.22,0.04,54.22,0.01
18916,0.32,1658.41,-31190232.76,5903.47,0,218.22,0.04,54.22,0.01
18917,0.32,1658.41,-31191891.18,5903.15,0,218.21,0.04,54.21,0.01
18918,0.32,1658.41,-31193549.59,5902.83,0,218.21,0.04,54.21,0.01
18919,0.32,1658.41,-31195208,5902.52,0,218.21,0.04,54.21,0.01
18920,0.32,1658.41,-31196866.41,5902.2,0,218.21,0.04,54.21,0.01
18921,0.32,1658.41,-31198524.83,5901.88,0,218.2,0.04,54.2,0.01
18922,0.32,1658.41,-31200183.24,5901.56,0,218.2,0.04,54.2,0.01
18923,0.32,1658.41,-31201841.65,5901.25,0,218.2,0.04,54.2,0.01
18924,0.32,1658.41,-31203500.06,5900.93,0,218.19,0.04,54.19,0.01
18925,0.32,1658.41,-31205158.48,5900.61,0,218.19,0.04,54.19,0.01
18926,0.32,1658.41,-31206816.89,5900.29,0,218.19,0.04,54.19,0.01
18927,0.32,1658.41,-31208475.3,5899.97,0,218.19,0.04,54.19,0.01
18928,0.32,1658.41,-31210133.71,5899.66,0,218.18,0.04,54.18,0.01
18929,0.32,1658.41,-31211792.12,5899.34,0,218.18,0.04,54.18,0.01
18930,0.32,1658.41,-31213450.54,5899.02,0,218.18,0.04,54.18,0.01
18931,0.32,1658.41,-31215108.95,5898.7,0,218.17,0.04,54.17,0.01
18932,0.32,1658.41,-31216767.36,5898.39,0,218.17,0.04,54.17,0.01
18933,0.32,1658.41,-31218425.77,5898.07,0,218.17,0.04,54.17,0.01
18934,0.32,1658.41,-31220084.19,5897.75,0,218.17,0.04,54.17,0.01
18935,0.32,1658.41,-31221742.6,5897.43,0,218.16,0.04,54.16,0.01
18936,0.32,1658.41,-31223401.01,5897.12,0,218.16,0.04,54.16,0.01
18937,0.32,1658.41,-31225059.42,5896.8,0,218.16,0.04,54.16,0.01
18938,0.32,1658.41,-31226717.83,5896.48,0,218.16,0.04,54.16,0.01
18939,0.32,1658.41,-31228376.25,5896.16,0,218.15,0.04,54.15,0.01
18940,0.32,1658.41,-31230034.66,5895.84,0,218.15,0.04,54.15,0.01
18941,0.32,1658.41,-31231693.07,5895.53,0,218.15,0.04,54.15,0.01
18942,0.32,1658.41,-31233351.48,5895.21,0,218.14,0.04,54.14,0.01
18943,0.32,1658.41,-31235009.9,5894.89,0,218.14,0.04,54.14,0.01
18944,0.32,1658.41,-31236668.31,5894.57,0,218.14,0.04,54.14,0.01
18945,0.32,1658.41,-31238326.72,5894.26,0,218.14,0.04,54.14,0.01
18946,0.32,1658.41,-31239985.13,5893.94,0,218.13,0.04,54.13,0.01
18947,0.32,1658.41,-31241643.54,5893.62,0,218.13,0.04,54.13,0.01
18948,0.32,1658.41,-31243301.96,5893.3,0,218.13,0.04,54.13,0.01
18949,0.32,1658.41,-31244960.37,5892.99,0,218.12,0.04,54.12,0.01
18950,0.32,1658.41,-31246618.78,5892.67,0,218.12,0.04,54.12,0.01
18951,0.32,1658.41,-31248277.19,5892.35,0,218.12,0.04,54.12,0.01
18952,0.32,1658.41,-31249935.61,5892.03,0,218.12,0.04,54.12,0.01
18953,0.32,1658.41,-31251594.02,5891.71,0,218.11,0.04,54.11,0.01
18954,0.32,1658.41,-31253252.43,5891.4,0,218.11,0.04,54.11,0.01
18955,0.32,1658.41,-31254910.84,5891.08,0,218.11,0.04,54.11,0.01
18956,0.32,1658.41,-31256569.26,5890.76,0,218.1,0.04,54.1,0.01
18957,0.32,1658.41,-31258227.67,5890.44,0,218.1,0.04,54.1,0.01
18958,0.32,1658.41,-31259886.08,5890.13,0,218.1,0.04,54.1,0.01
18959,0.32,1658.41,-31261544.49,5889.81,0,218.1,0.04,54.1,0.01
18960,0.32,1658.41,-31263202.9,5889.49,0,218.09,0.04,54.09,0.01
18961,0.32,1658.41,-31264861.32,5889.17,0,218.09,0.04,54.09,0.01
18962,0.32,1658.41,-31266519.73,5888.86,0,218.09,0.04,54.09,0.01
18963,0.32,1658.41,-31268178.14,5888.54,0,218.08,0.04,54.08,0.01
18964,0.32,1658.41,-31269836.55,5888.22,0,218.08,0.04,54.08,0.01
18965,0.32,1658.41,-31271494.97,5887.9,0,218.08,0.04,54.08,0.01
18966,0.32,1658.41,-31273153.38,5887.59,0,218.08,0.04,54.08,0.01
18967,0.32,1658.41,-31274811.79,5887.27,0,218.07,0.04,54.07,0.01
18968,0.32,1658.41,-31276470.2,5886.95,0,218.07,0.04,54.07,0.01
18969,0.32,1658.41,-31278128.61,5886.63,0,218.07,0.04,54.07,0.01
18970,0.32,1658.41,-31279787.03,5886.32,0,218.06,0.04,54.06,0.01
18971,0.32,1658.41,-31281445.44,5886,0,218.06,0.04,54.06,0.01
18972,0.32,1658.41,-31283103.85,5885.68,0,218.06,0.04,54.06,0.01
18973,0.32,1658.41,-31284762.26,5885.36,0,218.06,0.04,54.06,0.01
18974,0.32,1658.41,-31286420.68,5885.05,0,218.05,0.04,54.05,0.01
18975,0.32,1658.41,-31288079.09,5884.73,0,218.05,0.04,54.05,0.01
18976,0.32,1658.41,-31289737.5,5884.41,0,218.05,0.04,54.05,0.01
18977,0.32,1658.41,-31291395.91,5884.09,0,218.05,0.04,54.05,0.01
18978,0.32,1658.41,-31293054.32,5883.78,0,218.04,0.04,54.04,0.01
18979,0.32,1658.41,-31294712.74,5883.46,0,218.04,0.04,54.04,0.01
18980,0.32,1658.41,-31296371.15,5883.14,0,218.04,0.04,54.04,0.01
18981,0.32,1658.41,-31298029.56,5882.82,0,218.03,0.04,54.03,0.01
18982,0.32,1658.41,-31299687.97,5882.51,0,218.03,0.04,54.03,0.01
18983,0.32,1658.41,-31301346.39,5882.19,0,218.03,0.04,54.03,0.01
18984,0.32,1658.41,-31303004.8,5881.87,0,218.03,0.04,54.03,0.01
18985,0.32,1658.41,-31304663.21,5881.55,0,218.02,0.04,54.02,0.01
18986,0.32,1658.41,-31306321.62,5881.24,0,218.02,0.04,54.02,0.01
18987,0.32,1658.41,-31307980.04,5880.92,0,218.02,0.04,54.02,0.01
18988,0.32,1658.41,-31309638.45,5880.6,0,218.01,0.04,54.01,0.01
18989,0.32,1658.41,-31311296.86,5880.28,0,218.01,0.04,54.01,0.01
18990,0.32,1658.41,-31312955.27,5879.97,0,218.01,0.04,54.01,0.01
18991,0.32,1658.41,-31314613.68,5879.65,0,218.01,0.04,54.01,0.01
18992,0.32,1658.41,-31316272.1,5879.33,0,218,0.04,54,0.01
18993,0.32,1658.41,-31317930.51,5879.01,0,218,0.04,54,0.01
18994,0.32,1658.41,-31319588.92,5878.7,0,218,0.04,54,0.01
18995,0.32,1658.41,-31321247.33,5878.38,0,217.99,0.04,53.99,0.01
18996,0.32,1658.41,-31322905.75,5878.06,0,217.99,0.04,53.99,0.01
18997,0.32,1658.41,-31324564.16,5877.74,0,217.99,0.04,53.99,0.01
18998,0.32,1658.41,-31326222.57,5877.43,0,217.99,0.04,53.99,0.01
18999,0.32,1658.41,-31327880.98,5877.11,0,217.98,0.04,53.98,0.01
19000,0.32,1658.41,-31329539.39,5876.79,0,217.98,0.04,53.98,0.01
